"","FIPS","HRC","DJT","JS","GJ","Third","diff","total","pctHRC","pctDJT","pctDiff"
"2819","53053",148918,125964,4809,16305,21114,22954,295996,50.3108150110137,42.5559804862228,7.75483452479088
"2820","53055",6735,2523,411,350,761,4212,10019,67.2222776724224,25.1821539075756,42.0401237648468
"2821","53057",17905,15541,498,1551,2049,2364,35495,50.443724468235,43.783631497394,6.66009297084096
"2822","53059",2098,2789,123,247,370,-691,5257,39.9086931710101,53.0530720943504,-13.1443789233403
"2823","53061",165740,114775,5310,16902,22212,50965,302727,54.7489982723708,37.9136978201482,16.8353004522226
"2824","53063",83941,100669,3398,11340,14738,-16728,199348,42.1077713345506,50.4991271545237,-8.39135581997311
"2825","53065",3477,8463,115,479,594,-4986,12534,27.7405457156534,67.520344662518,-39.7797989468645
"2826","53067",62130,44320,2948,6482,9430,17810,115880,53.6158094580601,38.2464618570935,15.3693476009665
"2827","53069",824,1328,50,110,160,-504,2312,35.6401384083045,57.439446366782,-21.7993079584775
"2828","53071",6260,8869,172,701,873,-2609,16002,39.1201099862517,55.424321959755,-16.3042119735033
"2829","53073",57197,38985,2757,4479,7236,18212,103418,55.3066197373765,37.6965325185171,17.6100872188594
"2830","53075",3903,3732,112,465,577,171,8212,47.528007793473,45.4456892352655,2.0823185582075
"2831","53077",20039,29592,379,1840,2219,-9553,51850,38.6480231436837,57.0723240115718,-18.4243008678881
"2832","54001",1213,4509,63,212,275,-3296,5997,20.226780056695,75.1875937968984,-54.9608137402034
"2833","54003",12287,28210,470,1617,2087,-15923,42584,28.8535600225437,66.2455382303212,-37.3919782077776
"2834","54005",1783,6483,69,246,315,-4700,8581,20.7784640484792,75.5506351241114,-54.7721710756322
"2835","54007",1315,3516,47,157,204,-2201,5035,26.1171797418074,69.8311817279047,-43.7140019860973
"2836","54009",2549,6574,98,296,394,-4025,9517,26.7836503099716,69.0763896185773,-42.2927393086056
"2837","54011",11306,19648,388,1182,1570,-8342,32524,34.7620218915263,60.4107735825852,-25.6487516910589
"2838","54013",456,2023,44,63,107,-1567,2586,17.6334106728538,78.2289249806651,-60.5955143078113
"2839","54015",566,2289,24,60,84,-1723,2939,19.2582511058183,77.8836338890779,-58.6253827832596
"2840","54017",360,2347,37,64,101,-1987,2808,12.8205128205128,83.5826210826211,-70.7621082621083
"2841","54019",4246,10263,179,434,613,-6017,15122,28.0782965216241,67.8680068773972,-39.789710355773
"2842","54021",537,1889,24,68,92,-1352,2518,21.3264495631454,75.0198570293884,-53.6934074662431
"2843","54023",510,4338,21,65,86,-3828,4934,10.3364410214836,87.9205512768545,-77.5841102553709
"2844","54025",3743,9499,200,472,672,-5756,13914,26.9009630587897,68.2693689808826,-41.3684059220929
"2845","54027",1576,6646,103,195,298,-5070,8520,18.4976525821596,78.0046948356808,-59.5070422535211
"2846","54029",3247,8870,122,367,489,-5623,12606,25.7575757575758,70.3633190544185,-44.6057432968428
"2847","54031",1249,4544,45,149,194,-3295,5987,20.8618673793219,75.8977785201269,-55.0359111408051
"2848","54033",7675,18687,326,1035,1361,-11012,27723,27.6845940194063,67.4061248782599,-39.7215308588537
"2849","54035",2648,8959,106,302,408,-6311,12015,22.0391177694548,74.5651269246775,-52.5260091552226
"2850","54037",9458,13144,326,992,1318,-3686,23920,39.5401337792642,54.9498327759197,-15.4096989966555
"2851","54039",27985,43464,805,2476,3281,-15479,74730,37.4481466613141,58.1613809714974,-20.7132343101833
"2852","54041",1336,5245,69,207,276,-3909,6857,19.4837392445676,76.4911768995187,-57.0074376549512
"2853","54043",1435,5257,62,187,249,-3822,6941,20.6742544301974,75.7383662296499,-55.0641117994525
"2854","54045",2082,9866,84,235,319,-7784,12267,16.9723648813891,80.4271623053721,-63.454797423983
"2855","54047",1429,4614,27,90,117,-3185,6160,23.1980519480519,74.9025974025974,-51.7045454545455
"2856","54049",6926,14592,367,894,1261,-7666,22779,30.4051977698758,64.0590017121033,-33.6538039422275
"2857","54051",2894,9565,151,414,565,-6671,13024,22.220515970516,73.4413390663391,-51.2208230958231
"2858","54053",2069,7597,86,275,361,-5528,10027,20.6342874239553,75.765433330009,-55.1311459060537
"2859","54055",4689,17362,207,549,756,-12673,22807,20.5594773534441,76.1257508659622,-55.5662735125181
"2860","54057",2019,8957,120,276,396,-6938,11372,17.7541329581428,78.7636299683433,-61.0094970102005
"2861","54059",1365,7876,31,145,176,-6511,9417,14.4950621216948,83.6359774875226,-69.1409153658278
"2862","54061",14568,18278,806,1807,2613,-3710,35459,41.0840689246736,51.5468569333596,-10.4627880086861
"2863","54063",1089,4337,54,147,201,-3248,5627,19.353118891061,77.0748178425449,-57.7216989514839
"2864","54065",1568,5718,103,208,311,-4150,7597,20.6397262077136,75.2665525865473,-54.6268263788337
"2865","54067",1821,7169,82,279,361,-5348,9351,19.4738530638434,76.6655972623249,-57.1917441984814
"2866","54069",5452,11077,382,738,1120,-5625,17649,30.8912686271177,62.7627627627628,-31.8714941356451
"2867","54071",726,2388,18,73,91,-1662,3205,22.6521060842434,74.5085803432137,-51.8564742589704
"2868","54073",620,2342,20,120,140,-1722,3102,19.9871050934881,75.4996776273372,-55.5125725338491
"2869","54075",924,2474,57,149,206,-1550,3604,25.638179800222,68.645948945616,-43.007769145394
"2870","54077",2462,9501,130,427,557,-7039,12520,19.6645367412141,75.8865814696486,-56.2220447284345
"2871","54079",5784,17455,262,811,1073,-11671,24312,23.7907206317868,71.7958209937479,-48.0051003619612
"2872","54081",6362,21835,252,675,927,-15473,29124,21.8445268507073,74.972531245708,-53.1280043950007
"2873","54083",2724,7583,93,338,431,-4859,10738,25.3678524864966,70.6183646861613,-45.2505121996647
"2874","54085",490,3376,40,105,145,-2886,4011,12.216404886562,84.1685365245575,-71.9521316379955
"2875","54087",1220,3772,65,141,206,-2552,5198,23.4705656021547,72.5663716814159,-49.0958060792613
"2876","54089",1186,3444,57,137,194,-2258,4824,24.5854063018242,71.3930348258706,-46.8076285240464
"2877","54091",1483,4701,77,194,271,-3218,6455,22.9744384198296,72.8272656855151,-49.8528272656855
"2878","54093",750,2557,46,101,147,-1807,3454,21.7139548349739,74.0301100173712,-52.3161551823972
"2879","54095",505,2967,25,102,127,-2462,3599,14.0316754654071,82.4395665462629,-68.4078910808558
"2880","54097",1763,6971,88,310,398,-5208,9132,19.3057380639509,76.3359614542269,-57.0302233902759
"2881","54099",3334,11077,119,420,539,-7743,14950,22.3010033444816,74.0936454849498,-51.7926421404682
"2882","54101",554,2284,30,79,109,-1730,2947,18.7987784187309,77.5025449609773,-58.7037665422463
"2883","54103",1348,4461,65,242,307,-3113,6116,22.0405493786789,72.9398299542184,-50.8992805755396
"2884","54105",383,1903,23,84,107,-1520,2393,16.0050146259925,79.5236105307146,-63.5185959047221
"2885","54107",8327,25168,367,1251,1618,-16841,35113,23.7148634408908,71.6771566086635,-47.9622931677726
"2886","54109",1061,6527,38,136,174,-5466,7762,13.6691574336511,84.0891522803401,-70.419994846689
"2887","55001",3780,5983,80,207,287,-2203,10050,37.6119402985075,59.5323383084577,-21.9203980099502
"2888","55003",4136,3428,140,182,322,708,7886,52.4473750951053,43.4694395130611,8.97793558204413
"2889","55005",7881,13595,169,726,895,-5714,22371,35.2286442269009,60.7706405614411,-25.5419963345403
"2890","55007",4953,4125,185,186,371,828,9449,52.4182453169648,43.6554132712456,8.76283204571913
"2891","55009",53358,67192,1371,4982,6353,-13834,126903,42.0462873218127,52.9475268512171,-10.9012395294044
"2892","55011",2531,4049,74,218,292,-1518,6872,36.8306169965076,58.9202561117579,-22.0896391152503
"2893","55013",2948,5412,67,229,296,-2464,8656,34.0573012939002,62.5231053604436,-28.4658040665434
"2894","55015",9634,15345,204,1052,1256,-5711,26235,36.7219363445779,58.4905660377358,-21.768629693158
"2895","55017",11875,17912,264,1207,1471,-6037,31258,37.9902744897306,57.3037302450573,-19.3134557553266
"2896","55019",4225,8645,107,446,553,-4420,13423,31.4758250763615,64.4043805408627,-32.9285554645012
"2897","55021",13525,14160,347,1092,1439,-635,29124,46.4393627249004,48.6196950968274,-2.18033237192693
"2898","55023",3426,3844,73,277,350,-418,7620,44.9606299212598,50.4461942257218,-5.48556430446194
"2899","55025",217506,71270,4314,10544,14858,146236,303634,71.6342702068938,23.4723384074247,48.1619317994691
"2900","55027",13968,26643,361,1539,1900,-12675,42511,32.8573780903766,62.6731904683494,-29.8158123779728
"2901","55029",8026,8584,145,558,703,-558,17313,46.3582279212153,49.5812395309883,-3.223011609773
"2902","55031",11342,9657,337,723,1060,1685,22059,51.416655333424,43.7780497756018,7.6386055578222
"2903","55033",9025,11487,297,1094,1391,-2462,21903,41.2044012235767,52.4448705656759,-11.2404693420993
"2904","55035",27271,23301,699,2500,3199,3970,53771,50.7169291997545,43.3337672723215,7.383161927433
"2905","55037",666,1897,17,64,81,-1231,2644,25.1891074130106,71.7473524962179,-46.5582450832073
"2906","55039",17391,31044,449,1910,2359,-13653,50794,34.2382958617159,61.1174548174981,-26.8791589557822
"2907","55041",1583,2787,36,80,116,-1204,4486,35.2875613018279,62.1266161390994,-26.8390548372715
"2908","55043",10047,12347,308,1167,1475,-2300,23869,42.0922535506305,51.7281829988688,-9.6359294482383
"2909","55045",9121,8693,196,687,883,428,18697,48.7832272557095,46.4940899609563,2.28913729475317
"2910","55047",2700,6210,74,274,348,-3510,9258,29.1639662994167,67.0771224886585,-37.9131561892417
"2911","55049",6669,4809,112,456,568,1860,12046,55.3627760252366,39.9219657977752,15.4408102274614
"2912","55051",1273,2090,31,72,103,-817,3466,36.7282169648009,60.3000577034045,-23.5718407386036
"2913","55053",3821,4907,105,300,405,-1086,9133,41.8372933318734,53.7282382568707,-11.8909449249973
"2914","55055",16559,23409,462,1660,2122,-6850,42090,39.3418864338323,55.6165359942979,-16.2746495604657
"2915","55057",4100,7188,106,286,392,-3088,11680,35.1027397260274,61.541095890411,-26.4383561643836
"2916","55059",35770,36025,867,2731,3598,-255,75393,47.4447229848925,47.782950671813,-0.33822768692054
"2917","55061",3623,6616,79,348,427,-2993,10666,33.967747984249,62.0288768048003,-28.0611288205513
"2918","55063",32402,26384,920,2673,3593,6018,62379,51.9437631254108,42.2962856089389,9.64747751647189
"2919","55065",3288,3977,49,238,287,-689,7552,43.5381355932203,52.6615466101695,-9.12341101694916
"2920","55067",3260,6436,66,279,345,-3176,10041,32.4668857683498,64.0972014739568,-31.630315705607
"2921","55069",5370,8400,114,595,709,-3030,14479,37.088196698667,58.0150562884177,-20.9268595897507
"2922","55071",14563,23234,347,1559,1906,-8671,39703,36.679847870438,58.5195073420145,-21.8396594715765
"2923","55073",26476,39010,641,2330,2971,-12534,68457,38.6753728617965,56.9846765122632,-18.3093036504667
"2924","55075",6243,12995,131,507,638,-6752,19876,31.4097403904206,65.38035822097,-33.9706178305494
"2925","55077",2808,4712,50,187,237,-1904,7757,36.1995616862189,60.7451334278716,-24.5455717416527
"2926","55078",1003,269,7,0,7,734,1279,78.4206411258796,21.0320562939797,57.3885848318999
"2927","55079",288986,126091,4534,13589,18123,162895,433200,66.7096029547553,29.1068790397045,37.6027239150508
"2928","55081",7047,11442,229,701,930,-4395,19419,36.2892012976981,58.9216746485401,-22.632473350842
"2929","55083",5886,13255,114,569,683,-7369,19824,29.6912832929782,66.8633979015335,-37.1721146085553
"2930","55085",8103,11677,191,751,942,-3574,20722,39.1033684007335,56.3507383457195,-17.247369944986
"2931","55087",38117,51579,983,3905,4888,-13462,94584,40.2996278440328,54.5324790662268,-14.232851222194
"2932","55089",20167,30458,387,2111,2498,-10291,53123,37.9628409540124,57.3348643713646,-19.3720234173522
"2933","55091",1345,2228,33,115,148,-883,3721,36.1461972588014,59.8763773179253,-23.7301800591239
"2934","55093",8380,11260,281,1044,1325,-2880,20965,39.9713808728834,53.7085618888624,-13.737181015979
"2935","55095",7568,13864,232,886,1118,-6296,22550,33.5609756097561,61.4811529933481,-27.920177383592
"2936","55097",18524,17310,583,1490,2073,1214,37907,48.8669638852982,45.6643891629514,3.2025747223468
"2937","55099",2671,4562,83,199,282,-1891,7515,35.542248835662,60.705256154358,-25.1630073186959
"2938","55101",42506,46620,834,3246,4080,-4114,93206,45.6043602343197,50.0182391691522,-4.41387893483252
"2939","55103",3577,4021,107,219,326,-444,7924,45.1413427561837,50.7445734477537,-5.60323069156991
"2940","55105",39336,31483,885,2859,3744,7853,74563,52.7553880611027,42.2233547469925,10.5320333141102
"2941","55107",2171,4564,56,189,245,-2393,6980,31.1031518624642,65.3868194842407,-34.2836676217765
"2942","55109",17496,26123,513,2338,2851,-8627,46470,37.6500968366688,56.2147622121799,-18.5646653755111
"2943","55111",16050,15871,472,1208,1680,179,33601,47.7664355227523,47.2337132823428,0.532722240409505
"2944","55113",2846,4625,78,188,266,-1779,7737,36.784283313946,59.7776916117358,-22.9934082977898
"2945","55115",6056,12742,160,603,763,-6686,19561,30.9595623945606,65.1398190276571,-34.1802566330965
"2946","55117",22636,32368,538,2320,2858,-9732,57862,39.12066641319,55.9399951609001,-16.8193287477101
"2947","55119",2398,6589,67,279,346,-4191,9333,25.6937747776706,70.5989499624987,-44.905175184828
"2948","55121",5645,7370,114,372,486,-1725,13501,41.8117176505444,54.5885489963706,-12.7768313458262
"2949","55123",6351,6994,296,447,743,-643,14088,45.0809199318569,49.6450880181715,-4.5641680863146
"2950","55125",4769,8169,116,340,456,-3400,13394,35.6054949977602,60.9899955203823,-25.3845005226221
"2951","55127",18706,28848,612,2116,2728,-10142,50282,37.2021797064556,57.372419553717,-20.1702398472614
"2952","55129",3283,5404,74,267,341,-2121,9028,36.3646433318564,59.8582188746123,-23.4935755427559
"2953","55131",20854,51729,548,2745,3293,-30875,75876,27.4843165164215,68.1757077336707,-40.6913912172492
"2954","55133",79199,145519,1674,8890,10564,-66320,235282,33.6613085573907,61.8487602111509,-28.1874516537602
"2955","55135",8303,16013,237,793,1030,-7710,25346,32.7586206896552,63.1776217154581,-30.4190010258029
"2956","55137",3802,7669,93,314,407,-3867,11878,32.0087556827749,64.5647415389796,-32.5559858562048
"2957","55139",37054,43447,1063,3820,4883,-6393,85384,43.3968893469502,50.8842406071395,-7.48735126018926
"2958","55141",14232,21502,392,1364,1756,-7270,37490,37.9621232328621,57.3539610562817,-19.3918378234196
"2959","56001",6888,7601,344,1391,1735,-713,16224,42.4556213017751,46.8503451676529,-4.39472386587772
"2960","56003",594,4067,35,250,285,-3473,4946,12.0097048119693,82.2280630812778,-70.2183582693085
"2961","56005",1324,15778,66,653,719,-14454,17821,7.42943718085405,88.5359968576399,-81.1065596767858
"2962","56007",1279,4409,49,381,430,-3130,6118,20.9055246812684,72.066034651847,-51.1605099705786
"2963","56009",668,5520,42,251,293,-4852,6481,10.3070513809597,85.1720413516433,-74.8649899706836
"2964","56011",271,3347,11,118,129,-3076,3747,7.23245262876968,89.3247931678676,-82.0923405390979
"2965","56013",4200,11167,233,773,1006,-6967,16373,25.6519880290723,68.2037500763452,-42.5517620472729
"2966","56015",924,4418,45,234,279,-3494,5621,16.4383561643836,78.5981142145526,-62.159758050169
"2967","56017",400,1939,35,136,171,-1539,2510,15.9362549800797,77.2509960159363,-61.3147410358566
"2968","56019",638,3477,33,174,207,-2839,4322,14.7616844053679,80.4488662656178,-65.6871818602499
"2969","56021",11572,24844,434,2656,3090,-13272,39506,29.29175315142,62.8866501290943,-33.5948969776743
"2970","56023",1105,6779,46,331,377,-5674,8261,13.3761045878223,82.0602832586854,-68.6841786708631
"2971","56025",6573,23523,310,1787,2097,-16950,32193,20.4174820613177,73.0686795266052,-52.6511974652875
"2972","56027",115,1116,7,49,56,-1001,1287,8.93550893550894,86.7132867132867,-77.7777777777778
"2973","56029",2535,11115,151,625,776,-8580,14426,17.5724386524331,77.0483848606682,-59.4759462082351
"2974","56031",719,3437,36,180,216,-2718,4372,16.4455626715462,78.6139066788655,-62.1683440073193
"2975","56033",2926,10266,158,729,887,-7340,14079,20.7827260458839,72.9171105902408,-52.1343845443568
"2976","56035",644,3409,28,169,197,-2765,4250,15.1529411764706,80.2117647058823,-65.0588235294118
"2977","56037",3233,12153,152,928,1080,-8920,16466,19.6343981537714,73.8066318474432,-54.1722336936718
"2978","56039",7313,3920,172,701,873,3393,12106,60.408062117958,32.3806377003139,28.0274244176441
"2979","56041",1202,6154,79,472,551,-4952,7907,15.2017199949412,77.8297710889086,-62.6280510939674
"2980","56043",532,2911,37,194,231,-2379,3674,14.4801306477953,79.2324442025041,-64.7523135547088
"2981","56045",294,2898,9,103,112,-2604,3304,8.89830508474576,87.7118644067797,-78.8135593220339
"2982","6001",337524,64010,10458,10568,21026,273514,422560,79.8759939416887,15.148144642181,64.7278492995078
"2983","6003",318,211,21,22,43,107,572,55.5944055944056,36.8881118881119,18.7062937062937
"2984","6005",3420,6069,98,441,539,-2649,10028,34.1045073793379,60.5205424810531,-26.4160351017152
"2985","6007",31638,35354,1728,3205,4933,-3716,71925,43.9874869655892,49.1539798401112,-5.16649287452207
"2986","6009",6740,11064,309,871,1180,-4324,18984,35.503581963759,58.2806573957016,-22.7770754319427
"2987","6011",2484,3425,75,240,315,-941,6224,39.9100257069409,55.0289203084833,-15.1188946015424
"2988","6013",231968,87211,5564,11497,17061,144757,336240,68.9888175113014,25.9371282417321,43.0516892695694
"2989","6015",2997,4370,185,330,515,-1373,7882,38.0233443288505,55.4427810200457,-17.4194366911951
"2990","6017",28026,37286,914,3477,4391,-9260,69703,40.2077385478387,53.4926760684619,-13.2849375206232
"2991","6019",98103,94005,2780,6245,9025,4098,201133,48.7751885568256,46.7377307552714,2.0374578015542
"2992","6021",1766,3405,55,192,247,-1639,5418,32.5950535252861,62.8460686600221,-30.2510151347361
