ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BETTY HODGE,I,Independent,C,PD,County Commission/County Council,22,22nd Countywide,0,,1226,635257,0.19%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BOB BAILEY,D,Democrat,C,PD,County Commission/County Council,6,6th Countywide,0,,15648,635257,2.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BOB FORD,R,Republican,C,PD,County Commission/County Council,33,33rd Countywide,0,,3462,635257,0.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BOB MILLER JR.,R,Republican,C,PD,County Commission/County Council,25,25th Countywide,0,,6277,635257,0.99%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BRENDA HUTCHINSON,D,Democrat,C,PD,County Commission/County Council,33,33rd Countywide,0,,3331,635257,0.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHARLES "PORK" SMITH,R,Republican,C,PD,County Commission/County Council,48,48th Countywide,0,,2773,635257,0.44%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHARLES VANCE,D,Democrat,C,PD,County Commission/County Council,22,22nd Countywide,0,,3178,635257,0.50%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHARLIE COOK,R,Republican,C,PD,County Commission/County Council,22,22nd Countywide,0,,2202,635257,0.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CINDY PYLES,D,Democrat,C,PD,County Commission/County Council,29,29th Countywide,0,,4440,635257,0.70%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CRAIG JENNINGS,R,Republican,C,PD,County Commission/County Council,39,39th Countywide,0,,6369,635257,1%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DANA BOOTH,D,Democrat,C,PD,County Commission/County Council,1,1st Countywide,0,,2230,635257,0.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DANNY GODBY,D,Democrat,C,PD,County Commission/County Council,23,23rd Countywide,0,,9785,635257,1.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DARREN FEIT,R,Republican,C,PD,County Commission/County Council,11,11th Countywide,0,,907,635257,0.14%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVE KLEMENCIC,L,Libertarian,C,PD,County Commission/County Council,43,43rd Countywide,0,,225,635257,0.04%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVID  L. BAISDEN,D,Democrat,C,PD,County Commission/County Council,30,30th Countywide,0,,6780,635257,1.07%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVID "RUSTY" EFAW,D,Democrat,C,PD,County Commission/County Council,46,46th Countywide,0,,4542,635257,0.71%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVID BLAIR COUCH,R,Republican,C,PD,County Commission/County Council,54,54th Countywide,0,,19460,635257,3.06%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVID GARRETT,D,Democrat,C,PD,County Commission/County Council,44,44th Countywide,0,,1326,635257,0.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAVID PENNINGTON,D,Democrat,C,PD,County Commission/County Council,50,50th Countywide,0,,10484,635257,1.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DIANE L. HINKLE,D,Democrat,C,PD,County Commission/County Council,47,47th Countywide,0,,2371,635257,0.37%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DOLAN IRVINE,D,Democrat,C,PD,County Commission/County Council,38,38th Countywide,0,,2400,635257,0.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ELAINE C. MAUCK,R,Republican,C,PD,County Commission/County Council,2,2nd Countywide,0,,20452,635257,3.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ERNEST "ERNIE"  VANGILDER,R,Republican,C,PD,County Commission/County Council,24,24th Countywide,0,,10676,635257,1.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,FRANCES MORGAN,D,Democrat,C,PD,County Commission/County Council,19,19th Countywide,0,,9062,635257,1.43%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,GORDON O. LAMBERT,D,Democrat,C,PD,County Commission/County Council,27,27th Countywide,0,,4288,635257,0.68%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,GREG RILEY,R,Republican,C,PD,County Commission/County Council,6,6th Countywide,0,,14899,635257,2.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,HARRY DEITZLER,D,Democrat,C,PD,County Commission/County Council,54,54th Countywide,0,,13671,635257,2.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,HUNTER WILLIAMS,R,Republican,C,PD,County Commission/County Council,16,16th Countywide,0,,2540,635257,0.40%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JACK CUNNINGHAM,I,Independent,C,PD,County Commission/County Council,43,43rd Countywide,0,,359,635257,0.06%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES C. "JIM"  COLE,R,Republican,C,PD,County Commission/County Council,12,12th Countywide,0,,3610,635257,0.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES R. BARNHART,R,Republican,C,PD,County Commission/County Council,2,2nd Countywide,0,,18925,635257,2.98%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES R. COTTRILL,R,Republican,C,PD,County Commission/County Council,37,37th Countywide,0,,2280,635257,0.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JANE TABB,R,Republican,C,PD,County Commission/County Council,19,19th Countywide,0,,12352,635257,1.94%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JASON "JAKE"  PADLOW,D,Democrat,C,PD,County Commission/County Council,25,25th Countywide,0,,6192,635257,0.97%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JEFF DAVIS,D,Democrat,C,PD,County Commission/County Council,15,15th Countywide,0,,8021,635257,1.26%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JEFF LYON,R,Republican,C,PD,County Commission/County Council,45,45th Countywide,0,,1903,635257,0.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JERRY E. WHISNER,R,Republican,C,PD,County Commission/County Council,29,29th Countywide,0,,6424,635257,1.01%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JERRY F. HAMRICK,D,Democrat,C,PD,County Commission/County Council,51,51st Countywide,0,,2158,635257,0.34%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JERRY LINKINOGGOR,D,Democrat,C,PD,County Commission/County Council,8,8th Countywide,0,,2024,635257,0.32%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JIM  ANDREOZZI,D,Democrat,C,PD,County Commission/County Council,5,5th Countywide,0,,7427,635257,1.17%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOE C. STATLER,R,Republican,C,PD,County Commission/County Council,31,31st Countywide,0,,14702,635257,2.31%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOE PITTS,D,Democrat,C,PD,County Commission/County Council,18,18th Countywide,0,,5402,635257,0.85%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOHN B. CRIPPIN,D,Democrat,C,PD,County Commission/County Council,39,39th Countywide,0,,3326,635257,0.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOHN LOVEJOY,R,Republican,C,PD,County Commission/County Council,22,22nd Countywide,0,,1999,635257,0.31%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOSEPH MANCHIN IV,D,Democrat,C,PD,County Commission/County Council,24,24th Countywide,0,,9365,635257,1.47%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,K.K. MATTHEWS,D,Democrat,C,PD,County Commission/County Council,22,22nd Countywide,0,,3340,635257,0.53%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KEN ALTIZER,D,Democrat,C,PD,County Commission/County Council,34,34th Countywide,0,,4628,635257,0.73%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KENT CARPER,D,Democrat,C,PD,County Commission/County Council,20,20th Countywide,0,,40464,635257,6.37%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KEVIN HELMICK,D,Democrat,C,PD,County Commission/County Council,7,7th Countywide,0,,1622,635257,0.26%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LARRY CHAPMAN,D,Democrat,C,PD,County Commission/County Council,11,11th Countywide,0,,1549,635257,0.24%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LAVADA WILLIAMSON,R,Republican,C,PD,County Commission/County Council,43,43rd Countywide,0,,1119,635257,0.18%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LEE CASTO,D,Democrat,C,PD,County Commission/County Council,40,40th Countywide,0,,8700,635257,1.37%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LINDA K. EPLING,R,Republican,C,PD,County Commission/County Council,41,41st Countywide,0,,16576,635257,2.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LLOYD ARBOGAST,R,Republican,C,PD,County Commission/County Council,38,38th Countywide,0,,1107,635257,0.17%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LORA INGRAM,D,Democrat,C,PD,County Commission/County Council,43,43rd Countywide,0,,869,635257,0.14%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MARK R. TETRAULT,R,Republican,C,PD,County Commission/County Council,15,15th Countywide,0,,3671,635257,0.58%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MARK T. BARNEY,D,Democrat,C,PD,County Commission/County Council,2,2nd Countywide,0,,16561,635257,2.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MATTHEW D. WENDER,D,Democrat,C,PD,County Commission/County Council,10,10th Countywide,0,,10519,635257,1.66%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MELISSA PARSONS-OBRIEN,R,Republican,C,PD,County Commission/County Council,44,44th Countywide,0,,2309,635257,0.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MICKEY BROWN,D,Democrat,C,PD,County Commission/County Council,3,3rd Countywide,0,,6978,635257,1.10%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MICKEY WHALEN,D,Democrat,C,PD,County Commission/County Council,26,26th Countywide,0,,3793,635257,0.60%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MIKE HOUSE,R,Republican,C,PD,County Commission/County Council,42,42nd Countywide,0,,3617,635257,0.57%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MIKE RANDOLPH,R,Republican,C,PD,County Commission/County Council,18,18th Countywide,0,,5942,635257,0.94%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MIKE TAYLOR,D,Democrat,C,PD,County Commission/County Council,42,42nd Countywide,0,,5471,635257,0.86%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,NICK BLAIR,I,Independent,C,PD,County Commission/County Council,22,22nd Countywide,0,,1166,635257,0.18%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ORPHY KLEMPA,D,Democrat,C,PD,County Commission/County Council,35,35th Countywide,0,,9638,635257,1.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,PAMELA PHILLIPS,I,Independent,C,PD,County Commission/County Council,1,1st Countywide,0,,575,635257,0.09%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,PAT FULMER,D,Democrat,C,PD,County Commission/County Council,53,53rd Countywide,0,,783,635257,0.12%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,PATTY LEVENSON,R,Republican,C,PD,County Commission/County Council,35,35th Countywide,0,,7785,635257,1.23%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,PHIL HART,R,Republican,C,PD,County Commission/County Council,1,1st Countywide,0,,2882,635257,0.45%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,RANDY ROBERSON,D,Democrat,C,PD,County Commission/County Council,36,36th Countywide,0,,2531,635257,0.40%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,RICHARD D. "DICK" FRUM,U,No Affiliation,C,PD,County Commission/County Council,44,44th Countywide,0,,1399,635257,0.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,RICHARD SWECKER,C,Constitution,C,PD,County Commission/County Council,39,39th Countywide,0,,948,635257,0.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ROBERT "BOB"  GORBY,D,Democrat,C,PD,County Commission/County Council,52,52nd Countywide,0,,4730,635257,0.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ROBERT LOWE JR,R,Republican,C,PD,County Commission/County Council,53,53rd Countywide,0,,1377,635257,0.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ROBERT Q. (BOB) HOTT,R,Republican,C,PD,County Commission/County Council,14,14th Countywide,0,,5017,635257,0.79%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ROCKY SHACKLEFORD,R,Republican,C,PD,County Commission/County Council,21,21st Countywide,0,,2161,635257,0.34%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,RONALD L. (RON) FACEMIRE,D,Democrat,C,PD,County Commission/County Council,4,4th Countywide,0,,3450,635257,0.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,SHANE ASHLEY,D,Democrat,C,PD,County Commission/County Council,32,32nd Countywide,0,,4058,635257,0.64%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,SHARON BRINKMAN SAVILLE,D,Democrat,C,PD,County Commission/County Council,14,14th Countywide,0,,2828,635257,0.45%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,SHERMAN T. MCCLUNG,R,Republican,C,PD,County Commission/County Council,13,13th Countywide,0,,5193,635257,0.82%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,SHERRIE HUNTER,D,Democrat,C,PD,County Commission/County Council,41,41st Countywide,0,,11600,635257,1.83%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,SILAS W  MULLINS JR,D,Democrat,C,PD,County Commission/County Council,55,55th Countywide,0,,5923,635257,0.93%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,STEPHEN    DWAYNE SNEAD,R,Republican,C,PD,County Commission/County Council,20,20th Countywide,0,,28728,635257,4.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,STEPHEN P. ABEL,D,Democrat,C,PD,County Commission/County Council,49,49th Countywide,0,,3167,635257,0.50%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,STEPHEN WORDEN,I,Independent,C,PD,County Commission/County Council,43,43rd Countywide,0,,1190,635257,0.19%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TERRY HUGHES,D,Democrat,C,PD,County Commission/County Council,28,28th Countywide,0,,8779,635257,1.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TIM CLIFFORD,R,Republican,C,PD,County Commission/County Council,34,34th Countywide,0,,3799,635257,0.60%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TOM BLOOM,D,Democrat,C,PD,County Commission/County Council,31,31st Countywide,0,,15043,635257,2.37%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TONY WILLIAMS,D,Democrat,C,PD,County Commission/County Council,45,45th Countywide,0,,2629,635257,0.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TRACY STURGEON DOOLITTLE,R,Republican,C,PD,County Commission/County Council,26,26th Countywide,0,,5846,635257,0.92%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TROY "BUDDY" BRADY III.,R,Republican,C,PD,County Commission/County Council,49,49th Countywide,0,,4922,635257,0.77%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,WM. JR KEPLINGER,D,Democrat,C,PD,County Commission/County Council,16,16th Countywide,0,,2551,635257,0.40%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,WOODY HANNA,D,Democrat,C,PD,County Commission/County Council,13,13th Countywide,0,,7331,635257,1.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DENISE ESKEW SCALPH,D,Democrat,C,PE,County Commission/County Council - Unexpired Term,10,10th Countywide,0,,10325,18020,57.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,TIM ENNIS,D,Democrat,C,PE,County Commission/County Council - Unexpired Term,5,5th Countywide,0,,7695,18020,42.70%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,AUDRA DEITZ,D,Democrat,C,PG,County Clerk - Unexpired Term,34,34th Countywide,0,,6629,26540,24.98%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DIREL BAKER,D,Democrat,C,PG,County Clerk - Unexpired Term,22,22nd Countywide,0,,2234,26540,8.42%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,HOWARD ISAACS,R,Republican,C,PG,County Clerk - Unexpired Term,22,22nd Countywide,0,,1884,26540,7.10%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,MYRL GUE,I,Independent,C,PG,County Clerk - Unexpired Term,22,22nd Countywide,0,,1587,26540,5.98%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,PATRICK "PAT" PAULEY,I,Independent,C,PG,County Clerk - Unexpired Term,22,22nd Countywide,0,,918,26540,3.46%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,RENICK C. BOOTH,R,Republican,C,PG,County Clerk - Unexpired Term,50,50th Countywide,0,,7526,26540,28.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,WILTS SALMONS,D,Democrat,C,PG,County Clerk - Unexpired Term,50,50th Countywide,0,,5762,26540,21.71%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,AMY LEIGH MANN,D,Democrat,C,PH,Prosecuting Attorney,45,45th Countywide,0,,3367,519576,0.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BETTY GREGORY,R,Republican,C,PH,Prosecuting Attorney,22,22nd Countywide,0,,2720,519576,0.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BROOKE FITZGERALD,R,Republican,C,PH,Prosecuting Attorney,9,9th Countywide,0,,2344,519576,0.45%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,BRYAN S. CROMLEY,D,Democrat,C,PH,Prosecuting Attorney,26,26th Countywide,0,,3670,519576,0.71%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,C. MICHAEL SPARKS,D,Democrat,C,PH,Prosecuting Attorney,30,30th Countywide,0,,6645,519576,1.28%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CARL L. HARRIS,D,Democrat,C,PH,Prosecuting Attorney,10,10th Countywide,0,,10371,519576,2%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CARL P. BRYANT,D,Democrat,C,PH,Prosecuting Attorney,37,37th Countywide,0,,2010,519576,0.39%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHRIS CHILES,D,Democrat,C,PH,Prosecuting Attorney,6,6th Countywide,0,,23563,519576,4.54%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHRIS COOPER,D,Democrat,C,PH,Prosecuting Attorney,47,47th Countywide,0,,1538,519576,0.30%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CHRISTINA C. FLANIGAN,R,Republican,C,PH,Prosecuting Attorney,21,21st Countywide,0,,3034,519576,0.58%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,CRAIG TATTERSON,R,Republican,C,PH,Prosecuting Attorney,26,26th Countywide,0,,5982,519576,1.15%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,D. LUKE FURBEE,R,Republican,C,PH,Prosecuting Attorney,48,48th Countywide,0,,2680,519576,0.52%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DAN JAMES,R,Republican,C,PH,Prosecuting Attorney,14,14th Countywide,0,,4164,519576,0.80%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DEBRA M.H. MCLAUGHLIN,R,Republican,C,PH,Prosecuting Attorney,33,33rd Countywide,0,,5369,519576,1.03%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DONNA MEADOWS  PRICE,D,Democrat,C,PH,Prosecuting Attorney,38,38th Countywide,0,,1382,519576,0.27%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,DWAYNE C. VANDEVENDER,D,Democrat,C,PH,Prosecuting Attorney,51,51st Countywide,0,,1953,519576,0.38%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,ED KORNISH,D,Democrat,C,PH,Prosecuting Attorney,27,27th Countywide,0,,4539,519576,0.87%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,EUGENE SIMMONS,U,No Affiliation,C,PH,Prosecuting Attorney,38,38th Countywide,0,,1892,519576,0.36%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,GERRY HOUGH,D,Democrat,C,PH,Prosecuting Attorney,11,11th Countywide,0,,1835,519576,0.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JACOB E. "JAKE" REGER,R,Republican,C,PH,Prosecuting Attorney,49,49th Countywide,0,,7004,519576,1.35%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES "PK" MILAM,D,Democrat,C,PH,Prosecuting Attorney,34,34th Countywide,0,,6291,519576,1.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES (JAY) W. COURRIER JR.,R,Republican,C,PH,Prosecuting Attorney,29,29th Countywide,0,,9239,519576,1.78%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES GABEHART,D,Democrat,C,PH,Prosecuting Attorney,22,22nd Countywide,0,,3735,519576,0.72%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JAMES W. DAVIS JR.,D,Democrat,C,PH,Prosecuting Attorney,15,15th Countywide,0,,9033,519576,1.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JASON WHARTON,R,Republican,C,PH,Prosecuting Attorney,54,54th Countywide,0,,27097,519576,5.22%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JEFFREY CRAMER,D,Democrat,C,PH,Prosecuting Attorney,25,25th Countywide,0,,9731,519576,1.87%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JEFFREY R.  ROTH,R,Republican,C,PH,Prosecuting Attorney,12,12th Countywide,0,,3675,519576,0.71%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JIM MCHUGH,D,Democrat,C,PH,Prosecuting Attorney,18,18th Countywide,0,,4984,519576,0.96%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JIM SAMPLES,D,Democrat,C,PH,Prosecuting Attorney,8,8th Countywide,0,,2156,519576,0.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOHN L. BORD,R,Republican,C,PH,Prosecuting Attorney,46,46th Countywide,0,,3281,519576,0.63%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOHN W. BENNETT,D,Democrat,C,PH,Prosecuting Attorney,23,23rd Countywide,0,,9455,519576,1.82%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOSEPH BARKI,D,Democrat,C,PH,Prosecuting Attorney,5,5th Countywide,0,,7342,519576,1.41%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOSEPH F. SHAFFER,D,Democrat,C,PH,Prosecuting Attorney,17,17th Countywide,0,,18753,519576,3.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JOSHUA W. DOWNEY,R,Republican,C,PH,Prosecuting Attorney,44,44th Countywide,0,,3653,519576,0.70%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,JUSTIN R. ST. CLAIR,D,Democrat,C,PH,Prosecuting Attorney,32,32nd Countywide,0,,3934,519576,0.76%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KEITH RANDOLPH,D,Democrat,C,PH,Prosecuting Attorney,3,3rd Countywide,0,,6595,519576,1.27%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KELLY HAMON MCLAUGHLIN,D,Democrat,C,PH,Prosecuting Attorney,4,4th Countywide,0,,3385,519576,0.65%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KENNAD "KENNY" SKEEN II,R,Republican,C,PH,Prosecuting Attorney,18,18th Countywide,0,,6279,519576,1.21%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KEVIN C. SPONAUGLE,D,Democrat,C,PH,Prosecuting Attorney,36,36th Countywide,0,,2421,519576,0.47%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,KRISTEN KELLER,D,Democrat,C,PH,Prosecuting Attorney,41,41st Countywide,0,,21023,519576,4.05%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,Statewide,Yes,,LAVERNE SWEENEY,D,Democrat,C,PH,Prosecuting Attorney,46,46th Countywide,0,,2466,519576,0.47%
